na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.19614372,75.8038563,2170.584095,612.357784,fibroblast,19.83485065,80.16514942,233.8679981,351.8196185,781.6317392,2239.781544,HFF_Control_8_232,control,HFF,0.660729255
22.23344768,77.76655245,1929.22119,769.2620226,fibroblast,24.01818745,75.98181255,302.6568115,226.6397489,602.6777713,2383.321448,HFF_Control_4_255,control,HFF,0.661898073
22.07622619,77.92377377,2463.703981,801.3546542,fibroblast,24.2777595,75.72224049,369.2819284,527.4037536,941.6883577,2222.602098,HFF_Control_2_170,control,HFF,0.664145514
20.39915429,79.60084565,2765.659271,741.2929854,fibroblast,23.20552522,76.79447476,324.4073004,659.6165843,1076.617483,2237.047563,HFF_Control_1_113,control,HFF,0.664447592
21.10532207,78.89467793,1955.757287,734.4070275,fibroblast,22.03290847,77.96709149,312.0811416,221.6362899,584.0032253,2275.497517,HFF_Control_4_191,control,HFF,0.668365177
23.83776379,76.16223627,2120.154752,1280.39493,fibroblast,21.76033259,78.23966744,778.0902362,352.7124514,761.8416025,3158.316059,HFF_Control_7_113,control,HFF,0.670245656
24.70288657,75.29711343,2156.207518,1267.345142,fibroblast,22.13198775,77.86801221,762.9034589,373.6821132,803.0304482,3130.204408,HFF_Control_7_255,control,HFF,0.672230242
22.06663806,77.93336188,2649.149874,890.7963328,fibroblast,25.03370472,74.96629525,408.5175882,616.0005112,1050.101005,2423.717348,HFF_Control_2_142,control,HFF,0.673033848
22.58649688,77.41350313,2622.063438,839.7015915,fibroblast,25.27075,74.72924969,409.4914844,572.4717344,1022.778216,2252.55875,HFF_Control_3_98,control,HFF,0.673607229
23.70226406,76.29773594,2587.805726,897.6884187,fibroblast,25.13314501,74.86685499,403.8089923,573.7748472,1032.216796,2474.116677,HFF_Control_3_78,control,HFF,0.675538647
23.47100668,76.52899334,2120.899053,679.7628248,fibroblast,21.77206534,78.2279348,259.7146519,352.0648124,755.9021493,2324.99362,HFF_Control_8_185,control,HFF,0.676552614
24.84212411,75.15787588,2204.270599,1307.218299,fibroblast,22.95921013,77.0407899,782.6195187,391.7608701,830.6212758,3187.479527,HFF_Control_7_28,control,HFF,0.679969422
