Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,cell_id,cell_type,cell_line,treatment,experiment
-0.0905345334468412,-0.026970987159333028,0.0172499969340772,-0.03234083172656955,0.023648099200556237,0.023568018113873233,-0.048220731905049566,-0.0006501278728195426,-0.03782915054499775,0.02577646898865708,HFF_Oligo_A3_N7_11,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468422,0.028782497994165126,-0.04226621220662146,-0.020913541228494495,-0.01619375639307609,-0.032764215704387194,0.012419823244897201,0.016129969657934402,-0.023392851775154436,-0.009578053614729722,HFF_Oligo_A3_N7_16,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684192,-0.06482220850252844,0.029406968845660287,-0.023640611368452216,0.02601630314830091,-0.04091146847850933,-0.030967942063500516,-0.016234291202281568,-0.024964176375144514,0.007155967286725241,HFF_Oligo_A3_N7_1,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684177,0.022770467369470096,0.028916035874996648,0.05822004972834017,-0.03349741525319575,-0.017855141528093057,-0.029903272089998916,-0.016454431257143784,0.002440975653546445,0.01674414339873389,HFF_Oligo_A3_N7_4,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684174,-0.05581389283545525,0.03314415443419839,-0.027531490048008832,0.018107362828101072,-0.018715445979317378,-0.02902928475574422,0.00977777964283674,-0.04873119417386151,0.021172767529703738,HFF_Oligo_A3_N7_9,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684179,-0.05466862896176394,0.032285097660312755,-0.024651297161588266,0.01442947412111839,-0.014882502942024273,-0.020894064256903405,0.012011329845507193,-0.04029128905208628,0.018855429351783318,HFF_Oligo_A3_N7_7,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684141,-0.041354305893012304,0.04375370106378009,-0.01412580696962375,-0.002677276629213906,0.0023843516956429988,0.006982456061813773,0.04503859675260721,-0.04205185478228007,0.03680476597872377,HFF_Oligo_A3_N7_10,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684159,-0.057341656245087316,0.025230282467263943,-0.008775258903894004,-0.011680288068438007,-0.0006969355139068369,0.04221967779970857,0.0016013383807409935,0.02507350112200606,-0.01128456505585459,HFF_Oligo_A3_N7_15,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684148,0.05078004683411545,-0.0077946157033900116,-0.019250314814936987,0.006765763577780836,-0.02442307158214291,0.01843289972343329,0.00039022143660653625,-0.009135072645147901,-0.003890273592194555,HFF_Oligo_A3_N7_12,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684215,0.04513468811507487,0.03431861572542227,0.044024144464423993,0.0029905282807177053,-0.014645001175957696,-0.02511668009928699,0.03544515618586293,0.009961296760404541,-0.013138126146690217,HFF_Oligo_A3_N7_5,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468422,0.026659707162878778,0.036972776719842324,0.06135416614770826,-0.03904230264272437,-0.014435998201155317,-0.037583121140701205,-0.0054784021208992804,0.015211726820452708,0.020183734734166535,HFF_Oligo_A3_N7_14,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684195,0.054921705273650784,0.016329768169989208,0.006929336936190437,0.04224324807246113,-0.003588753373928494,0.022951763873633117,-0.004977510794404532,-0.018795214689134854,-0.02987873552244597,HFF_Oligo_A3_N7_13,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684106,-0.033649295788000806,-0.011539473307330793,-0.017986835356595423,0.02872525898636985,0.013315054793808555,-0.04970335624598781,-0.004753376467898171,-0.0006694396704437468,-0.003266642805670041,HFF_Oligo_A3_N7_8,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684165,-0.05815134488088201,0.023743718586544314,-0.017288193338125465,0.0036071734760992837,-0.011719062561187935,0.002274900763289162,-0.0025425339521109236,-0.004998016567689679,-0.008035908038298007,HFF_Oligo_A3_N7_3,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684179,0.0007528558919060122,-0.03989740542987093,-0.029493101733818982,-0.020311577027857183,0.04617003975868324,-0.03228492452570024,0.005138564836583254,0.002615187447556647,-0.048358121545231995,HFF_Oligo_A3_N9_10,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684163,-0.01583464518165292,0.023393764747532648,0.029209217367753143,-0.045474543592207546,0.01970393756239461,0.020759181352156906,-0.0158583706071435,0.004807528340179224,0.014088963294646427,HFF_Oligo_A3_N9_5,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468415,-0.02546025195901309,-0.060087189657840816,0.018830621092421528,0.009858132043405172,0.017090585798532454,-0.0011111569032860908,0.012948815365204664,0.00037968892386152644,-0.009878961179757569,HFF_Oligo_A3_N9_7,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684152,-0.038521167401910666,-0.038665943619911367,0.016046493261741745,0.01009401961128875,0.010561570232482987,0.0026383039881274287,-0.001957475690018592,0.043433954709192216,-0.020774994108132314,HFF_Oligo_A3_N9_12,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684143,-0.04786157231047725,-0.010284290213519011,-0.008932772026274094,0.02951900669870596,-0.012918364974119629,-0.03666823620150148,-0.013098510486997571,0.019253383571809855,-0.014604931066567515,HFF_Oligo_A3_N9_3,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468415,-0.031044179724088808,-0.030044683372645875,0.037496552891017124,-0.01610831639579711,0.014632313810758753,0.024589847574153095,-0.040119666476263645,-0.011597882551662053,-0.0032815767510506293,HFF_Oligo_A3_N9_1,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468419,-0.003919412449418358,-0.06532661019532737,0.022958815566026875,0.016479056901824673,-0.005810886596395812,0.006200827662279038,0.020949650697687675,-0.041769106528502124,0.017685096230864384,HFF_Oligo_A3_N9_11,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684208,0.050829883373418094,0.0007445605128712116,-0.02729633623066104,0.018671340158461128,0.001645656632477349,0.010536520967285514,-0.019510904080967936,0.003796485470413955,0.03140493100767665,HFF_Oligo_A3_N9_6,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684174,-0.0023128143047114287,-0.05967110245004642,-0.005716216060520684,-0.014314621742021368,0.006553525035040098,0.003197891594283854,0.012681804954343286,-0.02144853625927438,-0.021002826372221076,HFF_Oligo_A3_N9_4,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684204,0.04009970304526639,-0.01464289279892386,0.008698606644668571,-0.009073614158658504,-0.03311176722355107,0.0038359908189244635,0.0038868441985933336,-0.03389233799912086,-0.015355691863887858,HFF_Oligo_A3_N9_2,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684174,-0.0080756330988624,-0.047156950427639864,-0.014240573932030598,-0.00452286064520581,0.03833071516925144,-0.0291659702753257,0.008609567014356612,-0.0003892512435194596,-0.0344584736588466,HFF_Oligo_A3_N9_9,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684184,-0.013392397848734482,-0.07187116999926346,0.02742803610607451,0.014556247153664586,0.0014960167949946463,0.005575268890087011,0.021009684177715652,-0.02774148239973474,0.016853312133712967,HFF_Oligo_A3_N9_8,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684124,-0.05035028529554922,-0.015364794106800542,0.010400011916363281,0.023389107659448384,-0.019016368804087982,-0.006994290451732511,-0.012612840307422147,0.047133604978270786,-0.006429389324281808,HFF_Oligo_A3_N6_1,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684154,0.0015848407876089677,0.007002002108700707,-0.04032132366968694,0.01452317701541926,0.039903389274272866,-0.047009371848052636,-0.017570687417973133,-0.005118868953163371,0.041648125538352516,HFF_Oligo_A3_N1_5,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684174,0.0497082152795894,0.013225479705874676,-0.02266459742780938,0.03143641193827305,0.017849752721766032,0.006043736946728181,-0.019835648052871264,0.006902973136222863,0.038982923415288,HFF_Oligo_A3_N1_3,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684192,0.0029895809607238784,0.03968859273793894,0.042255421642741396,-0.03724271639521159,0.0006473007904245153,-0.012366019633475696,0.016476492166494598,0.014178408193977926,0.038048345591100804,HFF_Oligo_A3_N1_1,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684108,-0.0302670127758213,-0.02945902851848803,0.012864483195211192,-0.01787020063128909,0.03220460608336735,0.015562644886572363,-0.01609523755752292,-0.0014859672606915935,-0.04162201056128377,HFF_Oligo_A3_N1_2,fibroblast,HFF,Oligo,Lifetime
-0.0905345334468415,-0.017870981060283356,-0.03676626276665222,-0.008756096748842385,-0.011816663715235504,0.0427841186240958,-0.016776274222932125,0.004508596620393835,0.007913920450850487,-0.048644759694724815,HFF_Oligo_A3_N1_6,fibroblast,HFF,Oligo,Lifetime
-0.09053453344684179,0.05341392714163583,0.008338140881175507,-0.022671362454391688,0.02295945959947951,0.005393620757117522,0.012352971626695517,-0.013697087776627016,0.008806767312660991,0.020537023395089133,HFF_Oligo_A3_N1_4,fibroblast,HFF,Oligo,Lifetime
-0.0905345334467998,-0.08720198547054409,0.04212728475518852,-0.0295542398735718,0.023126387197875298,-0.03995836205855842,-0.027655293378644925,-0.01047375767848592,-0.03182953977799304,0.009951701072142917,HFF_Control_5_32,fibroblast,HFF,control,TMRE
-0.09053453344679496,0.03932007035699479,-0.05376046170939308,-0.04368865126174439,-0.0362199231448558,-0.047581573276864526,0.015137129676132097,0.016095117583862534,-0.032026556945862095,-0.01750263508318941,HFF_Control_8_46,fibroblast,HFF,control,TMRE
-0.09053453344679646,0.04065977223728873,0.0287361635089746,0.07224819014609378,-0.030176058769102444,-0.0215479841734338,-0.027663495204275503,-0.013929888942016634,-0.01249433199422913,-0.007121272457145965,HFF_Control_2_113,fibroblast,HFF,control,TMRE
-0.0905345334467968,0.0401895257123349,0.02803542502325812,0.07256021399513189,-0.031075756634859106,-0.02199550801036928,-0.02747020509885647,-0.015886897944728782,-0.013800764791962804,-0.007505531485919967,HFF_Control_2_198,fibroblast,HFF,control,TMRE
-0.09053453344679652,0.021847984556662908,0.009377742439536589,0.07342325179435422,-0.046704169244507515,-0.0071667092909588,-0.011294992223876246,-0.06012888573817329,-0.01839210974615957,0.008570001733999324,HFF_Control_6_142,fibroblast,HFF,control,TMRE
-0.09053453344679915,-0.08807195088597808,0.04116511724609408,-0.028668840859751576,0.02443180314404242,-0.04368179605555262,-0.0257538910286839,-0.016425428385759888,-0.018966684223240333,0.004575248828898742,HFF_Control_5_255,fibroblast,HFF,control,TMRE
-0.09053453344679956,-0.08790547558216143,0.03690623167372746,-0.028020068589312698,0.02980256079265781,-0.04525019145359391,-0.03840316644847962,-0.022574301102596776,-0.01633522012624323,-0.00016329719101011443,HFF_Control_5_159,fibroblast,HFF,control,TMRE
-0.09053453344679473,0.052222782373164675,-0.045906997637747665,-0.0701010412521544,-0.04522560706019846,-0.05192146371702766,0.013384206662445174,0.013674342249856242,-0.006432001776757051,-0.011287287713457198,HFF_Control_8_70,fibroblast,HFF,control,TMRE
-0.09053453344679431,0.052441114486685904,-0.046870432703824856,-0.06913505741454237,-0.045998988655752054,-0.05639109195178581,0.015369966356414168,0.015619769858356529,-0.010750910977427017,-0.014761272171294464,HFF_Control_8_255,fibroblast,HFF,control,TMRE
-0.0905345334467965,0.04857206996709418,0.04012049286946044,0.06993801484576904,-0.01912897565679252,-0.017722601628466807,-0.032721778836596035,0.011623358426412173,0.005934032660732268,-0.005246264988835157,HFF_Control_2_57,fibroblast,HFF,control,TMRE
-0.09053453344679976,-0.08743725753059878,0.03570551615167571,-0.02714322111368858,0.029499610975627852,-0.04436764191521442,-0.03692103708670789,-0.02264184312229191,-0.012807948535428309,-0.001515728972090767,HFF_Control_5_128,fibroblast,HFF,control,TMRE
-0.09053453344679466,0.05156575769023448,-0.04514227435752824,-0.07004518803402993,-0.04565108372298837,-0.04823258927559002,0.011424583886682112,0.012751087525752505,-0.0036472294355338417,-0.011178340430106952,HFF_Control_8_23,fibroblast,HFF,control,TMRE
-0.09053453344679921,-0.08720198528675768,0.042127280695822916,-0.029554238565824033,0.02312639077242382,-0.039958358504536606,-0.027655302533455606,-0.010473768820137674,-0.031829509831071814,0.00995168467685098,HFF_Control_5_96,fibroblast,HFF,control,TMRE
-0.09053453344679982,-0.07656401207927954,0.002895617728714597,-0.00829360219536407,0.03369202698844498,-0.03268097845184311,-0.029937574478349608,-0.02207561154234156,0.030247804114196336,-0.014152067465189747,HFF_Control_7_227,fibroblast,HFF,control,TMRE
-0.09053453344679674,-0.014022779685248834,-0.07206772646447877,0.050610808669869604,0.002549446226595299,0.0007275011953832757,0.011045481425483682,-0.006294644503746017,-0.036037112972732294,0.010768627158379191,HFF_Control_6_227,fibroblast,HFF,control,TMRE
-0.09053453344679475,0.051781004462154896,-0.04637152233444288,-0.06932787101822627,-0.0463054973377239,-0.052239271999564456,0.013294656113764782,0.014566927087724009,-0.00788363725030192,-0.01382307800226874,HFF_Control_8_209,fibroblast,HFF,control,TMRE
-0.09053453344679464,0.048419894591365385,-0.04941159098579993,-0.06545062967906627,-0.043971817132450575,-0.046314399129573414,0.012162973406728547,0.014919758212910224,-0.012506189176583811,-0.015821266744475298,HFF_Control_8_139,fibroblast,HFF,control,TMRE
-0.09053453344679636,0.011176228379205438,-0.008348410267892554,0.06765662965111273,-0.04350889835991025,0.0015823295342023858,0.0017593383158448252,-0.06587328991109115,-0.02380040785027117,0.0026618040318081067,HFF_Control_4_128,fibroblast,HFF,control,TMRE
-0.09053453344679716,0.05498722883017116,0.04349883157288746,0.0626979646858288,-0.0018551674593987773,-0.015011114629994611,-0.025871516673559917,0.02660135378165887,0.007833070312915406,-0.014977604429446914,HFF_Control_2_28,fibroblast,HFF,control,TMRE
-0.09053453344679574,0.02264521447323009,-0.06064471195105268,-0.015444013562393208,-0.021682776392391787,-0.03201123818644595,0.015310298516509932,0.013200947103745139,-0.04095850237633949,-0.01570478002375854,HFF_Control_8_162,fibroblast,HFF,control,TMRE
-0.09053453344679678,0.0461754699689898,0.03895496846569503,0.07158105023906021,-0.024488948088662386,-0.01725616762468584,-0.0334739315556833,0.0037234628741883986,0.00545356865309414,0.0009876906759398903,HFF_Control_3_39,fibroblast,HFF,control,TMRE
-0.09053453344679464,0.0480180304449732,-0.047994707550778185,-0.06426460519381247,-0.0453100415644684,-0.045351506283547574,0.011069607846690671,0.014109117588169512,-0.011414983891368203,-0.017504344361762486,HFF_Control_8_93,fibroblast,HFF,control,TMRE
-0.09053453344679668,0.05361948446382389,0.03500382128805862,0.05938394100342549,0.0020318427273332204,-0.01912625837901579,-0.015835448593801725,0.005695085833858675,-0.01327934509415785,-0.025459924421892145,HFF_Control_2_227,fibroblast,HFF,control,TMRE
-0.09053453344679657,-0.0022581398429512376,-0.035590880098566646,0.06129514735696226,-0.02847815515506883,0.00748237244024565,0.012499057180326512,-0.05506156041670361,-0.02752077120036786,0.0008091581763547719,HFF_Control_4_159,fibroblast,HFF,control,TMRE
-0.09053453344679677,0.05495231271623688,0.035719134854022956,0.058058053360683926,0.0053193099319939294,-0.01876299287058313,-0.014686869931797113,0.008768980320176943,-0.0129120106682422,-0.027447748099326007,HFF_Control_3_235,fibroblast,HFF,control,TMRE
-0.09053453344679467,0.04671532810973843,-0.03828215757924405,-0.05023699569508736,-0.04724720453363995,-0.04318261213246351,0.008064866625263626,0.00615398674392469,-0.010006781100275305,-0.015138721301912367,HFF_Control_8_116,fibroblast,HFF,control,TMRE
-0.09053453344679727,0.058788935805183316,0.045757318333716004,0.05793314567675287,0.008007683080244963,-0.012680081770550996,-0.021449325282035636,0.035228812636498984,0.009953614370685563,-0.01875379900493155,HFF_Control_3_118,fibroblast,HFF,control,TMRE
-0.09053453344679938,-0.0841803149425939,0.043700344519737575,-0.028669750672463815,0.014801561389963178,-0.02805272489442649,-0.013253100574414495,0.005350641771759029,-0.03470579726384089,0.01633298644282717,HFF_Control_5_223,fibroblast,HFF,control,TMRE
-0.09053453344679684,0.04841522329036463,0.04203300761337813,0.06720093111391581,-0.016528229807096926,-0.012870748281946252,-0.031393399481394545,0.02135102285427979,0.012080485297304813,0.00397311447123035,HFF_Control_3_20,fibroblast,HFF,control,TMRE
-0.09053453344679674,0.00864487815174676,-0.004731461570609444,0.06417357526808236,-0.044451196890613345,0.007004485590939587,0.008562743271166663,-0.06116977541046739,-0.014612909002330227,-0.001424661525934564,HFF_Control_6_113,fibroblast,HFF,control,TMRE
-0.09053453344679983,-0.08062233858159518,0.03999140801229191,-0.024548579838340533,0.008868975534140379,-0.019229518286656647,-0.0005403996520031498,0.002885375332450135,-0.012730465861595491,0.004563313768385157,HFF_Control_7_170,fibroblast,HFF,control,TMRE
-0.09053453344679946,-0.08742374542471273,0.041566763937198575,-0.029986279251989253,0.024948804581257502,-0.04136152073993975,-0.03202645210278675,-0.012611557160131178,-0.032454778299740965,0.008614845607519225,HFF_Control_5_191,fibroblast,HFF,control,TMRE
-0.09053453344679707,0.05120757793506431,0.044810886074106104,0.06285893654730833,-0.008929409587329238,-0.009891342683346963,-0.02976565437789617,0.03640810445580327,0.017941965652599774,0.002411739605797717,HFF_Control_3_216,fibroblast,HFF,control,TMRE
-0.09053453344679718,0.06129094927941592,0.0450132726635948,0.05093772595616916,0.019192574474433153,-0.008056505785483573,-0.012718520107902155,0.02949457193975768,0.00675710317435611,-0.019544334897449174,HFF_Control_3_157,fibroblast,HFF,control,TMRE
-0.09053453344679666,-0.013546489737045052,-0.0748404617167368,0.04101322941182285,0.0007161751299286259,0.0044572667413700535,0.012805558097529519,-0.0009146546204259857,-0.033256463960366904,-0.0017520092779285314,HFF_Control_4_32,fibroblast,HFF,control,TMRE
-0.09053453344679704,0.05973252271958854,0.04663254168460876,0.05387627161017282,0.013971710518426099,-0.008047383993924762,-0.018578195639995534,0.040720359792143834,0.012787522620588625,-0.013709887773725428,HFF_Control_3_137,fibroblast,HFF,control,TMRE
-0.09053453344679728,0.07153686131707263,0.044353646411827236,0.02962397754831813,0.05541094426661359,0.002854465513790755,0.017580110161104,0.010095114350339007,-0.004080599086602507,-0.037538816844602835,HFF_Control_2_85,fibroblast,HFF,control,TMRE
-0.09053453344680001,-0.08199196564875405,0.019897835198639864,-0.017340331153661105,0.029111756673319947,-0.03509985915445942,-0.02748112046121405,-0.023311939484329525,0.02156860247674754,-0.015810118405142185,HFF_Control_7_85,fibroblast,HFF,control,TMRE
-0.09053453344679774,0.07565213714094998,0.04009248986847411,0.011273423602319022,0.07541158790466532,0.014279580417108828,0.035531632063817424,-0.014396994536221768,-0.011583192103832591,-0.02344187331826148,HFF_Control_1_142,fibroblast,HFF,control,TMRE
-0.09053453344679703,0.05845825979152155,0.04563331349965109,0.0555881298084452,0.010365360804846863,-0.009362729807262694,-0.019977096366186442,0.03668412432948089,0.011337911916292395,-0.013235434750099506,HFF_Control_3_177,fibroblast,HFF,control,TMRE
-0.09053453344679777,0.07565213713281825,0.040092489835573876,0.011273423568050315,0.0754115879748816,0.014279580402857758,0.03553163216277855,-0.014396994720338513,-0.011583192204552836,-0.023441873601917865,HFF_Control_1_255,fibroblast,HFF,control,TMRE
-0.09053453344679938,-0.08320844701876595,0.04306522691233309,-0.03022571986391763,0.0162402410654455,-0.02646420414933618,-0.02106532392821457,0.005557657094857939,-0.04337198818442018,0.015669102121530373,HFF_Control_5_64,fibroblast,HFF,control,TMRE
-0.09053453344679771,0.0754018337895404,0.038121784745367954,0.006791724184746656,0.07634304136682447,0.01664445520645431,0.03670595839757021,-0.01930399526215231,-0.011649366872044157,-0.01602822897449576,HFF_Control_1_57,fibroblast,HFF,control,TMRE
-0.09053453344679786,0.07464119019430306,0.03647471474083203,0.002399806512401316,0.07649382775888836,0.02119475321961738,0.03426679987610845,-0.024050385042701704,-0.01010739368564078,0.0045318295895126655,HFF_Control_1_28,fibroblast,HFF,control,TMRE
-0.09053453344679757,0.0722009869812844,0.04248235834367517,0.02265658072139056,0.06032602777771203,0.00805037099725856,0.02135332820880878,0.0031599871748877266,-0.0037629189946957724,-0.02383519404982802,HFF_Control_3_196,fibroblast,HFF,control,TMRE
-0.09053453344679646,0.011732870533268977,0.00771113768963859,0.06262858800225835,-0.05201120551627946,0.0091610625917314,0.00708635047785749,-0.059626569226173265,-0.00922569014711729,-0.0009147111922764833,HFF_Control_6_28,fibroblast,HFF,control,TMRE
-0.09053453344679618,0.003649523135986833,-0.027398849317071525,0.04826183568978269,-0.037637315195601075,0.007234903585191962,0.011263193768864409,-0.04944881934519435,-0.029671509654513314,-0.013130353986944798,HFF_Control_4_96,fibroblast,HFF,control,TMRE
-0.0905345334467977,0.07489170154055856,0.03862533924097621,0.008986071612832762,0.07398698013310429,0.015330470916007616,0.03451348664477584,-0.016101244711609713,-0.010765200095557259,-0.01775453026757145,HFF_Control_1_198,fibroblast,HFF,control,TMRE
-0.09053453344679704,0.05172692864379591,0.04435922570510624,0.06422447773796405,-0.008931012199101255,-0.011799766532140574,-0.03039357538991455,0.03162238194361914,0.014654550884028048,0.0011053749439943056,HFF_Control_3_59,fibroblast,HFF,control,TMRE
-0.0905345334467995,-0.07649804850815967,0.04060729298597117,-0.024723014008250565,0.0022490912026972096,-0.007780687792624818,0.005333935749508457,0.012555220522360208,-0.01944359076100645,0.005295035375665322,HFF_Control_7_198,fibroblast,HFF,control,TMRE
-0.09053453344679657,-0.011320996657932274,-0.06606808206526428,0.0458939523533101,-0.007274094197218777,0.007124012995256358,0.015138445364946601,-0.01621008025496612,-0.03531600861359721,-0.004711941488201999,HFF_Control_4_64,fibroblast,HFF,control,TMRE
-0.09053453344679668,-0.01576575598768104,-0.07865588983898428,0.040043175596708475,0.009378424041123481,0.0030690016815721963,0.009905818343900592,0.007610269153968107,-0.032732676939104685,-8.753300299931682e-05,HFF_Control_6_170,fibroblast,HFF,control,TMRE
-0.09053453344679677,-0.011422681840064576,-0.07311078836384549,0.03353801038917862,0.003379683399189155,0.0028354528930451175,0.00931379005015635,0.004446162567123787,-0.03294483845648334,-0.007823481788565026,HFF_Control_6_57,fibroblast,HFF,control,TMRE
-0.09053453344679481,0.043745464973279774,-0.03267349720504212,-0.06691745493261203,-0.04097300646431936,-0.005760725306303376,-0.009650204502414777,0.0017413108638069756,0.01381838999618237,-0.008737769623141886,HFF_Control_8_232,fibroblast,HFF,control,TMRE
-0.09053453344679642,-0.003608253672041064,-0.021772961742562227,0.04372255298622543,-0.03911889300705608,0.022802500134586255,0.019180955474423396,-0.04837355057248889,-0.019035300481712734,-0.02323370322601957,HFF_Control_4_255,fibroblast,HFF,control,TMRE
-0.09053453344679735,0.06708735740348364,0.04008152668055738,0.028470805312337262,0.04440826005662298,0.0026632348002979212,0.008811016959535683,0.014047896490706528,-0.0012957186813143933,-0.01551420080855325,HFF_Control_2_170,fibroblast,HFF,control,TMRE
-0.09053453344679764,0.07106978918063785,0.030525619878745146,-0.0018943358927550804,0.06788875174935059,0.01972455311385218,0.02954279629393652,-0.023304738166318215,-0.010605320494170867,0.009349442403822274,HFF_Control_1_113,fibroblast,HFF,control,TMRE
-0.09053453344679624,-0.002472405325282749,-0.059523828699599046,0.017547893940940806,-0.011454493490211319,0.008706008832014042,0.007396184136105667,-0.0021471245343226055,-0.030921446285060532,-0.02635682857313958,HFF_Control_4_191,fibroblast,HFF,control,TMRE
-0.09053453344679928,-0.0714742417889101,0.04196096951771611,-0.02672238697400558,-0.003116714962871676,0.004869038486960612,0.00574265579731799,0.028485977550478367,-0.038182154244447104,0.015615760031677249,HFF_Control_7_113,fibroblast,HFF,control,TMRE
-0.09053453344679921,-0.06793694639059294,0.04116655319050342,-0.021415942298649446,-0.011580689549970642,0.010730347196813036,0.021498357569167903,0.027972316771867428,-0.022076169225282116,0.010977857877372398,HFF_Control_7_255,fibroblast,HFF,control,TMRE
-0.09053453344679752,0.07031852183197591,0.04151605046696892,0.021983355307066743,0.056591099822233974,0.00957128405031235,0.017705110478735908,0.005961935323857903,-0.0016847803154345477,-0.014320793789513281,HFF_Control_2_142,fibroblast,HFF,control,TMRE
-0.09053453344679754,0.06348498657168981,0.046282551027773025,0.04436732671755381,0.028231359616241097,-0.0016110484015537784,-0.007571581150599145,0.03499889768496221,0.011465654535049424,-0.013503944553702532,HFF_Control_3_98,fibroblast,HFF,control,TMRE
-0.09053453344679724,0.058620685707438974,0.04789200148459724,0.05424177320527288,0.01167141116302905,-0.005619391539769149,-0.021250273308769194,0.04942315146226822,0.019372615369933715,-0.0064689127326937775,HFF_Control_3_78,fibroblast,HFF,control,TMRE
-0.09053453344679452,0.045275327419777966,-0.03375351658897494,-0.06490926196077387,-0.04646514086186865,-0.01477963153417887,-0.003749172639130485,0.003681749692186789,0.013834471141082116,-0.010076554722139799,HFF_Control_8_185,fibroblast,HFF,control,TMRE
-0.09053453344679913,-0.06446303817713771,0.04199775904298314,-0.01859456438113917,-0.01653142720550275,0.015792861730332113,0.02659832430001698,0.03564190132137135,-0.0224255195716781,0.02030892694868023,HFF_Control_7_28,fibroblast,HFF,control,TMRE
-0.09053453344679926,-0.0702336207220978,0.040623401611914835,-0.024748528225113052,-0.005692050497025536,0.007338761338832779,0.011212917855545828,0.024353682619763554,-0.027224655673210328,0.008059098194988748,HFF_Control_7_57,fibroblast,HFF,control,TMRE
-0.09053453344679657,-0.010005854847201562,-0.03927853845009901,0.03349026237602181,-0.026026569079028852,0.026564362620638573,0.01864411802179913,-0.029965729824690843,-0.019482602569272256,-0.03047048855113127,HFF_Control_6_85,fibroblast,HFF,control,TMRE
-0.09053453344679752,0.06928682414312128,0.028776859239798024,-0.004601964069113921,0.06481562868265904,0.021796904162438728,0.026418930724470102,-0.023558444036538388,-0.009228193883863787,0.013191899821337751,HFF_Control_1_227,fibroblast,HFF,control,TMRE
-0.09053453344679743,0.06812873902993818,0.02722778249370205,-0.007155246539068788,0.06259094168003229,0.023420052044993943,0.024517491707899956,-0.0242960585343272,-0.00765635596249747,0.016959938292510465,HFF_Control_1_85,fibroblast,HFF,control,TMRE
-0.09053453344679765,0.07057675929594671,0.03291846919343881,-0.00028539812118163533,0.06642500060930291,0.02220282330079228,0.025808308537111864,-0.0201313383708736,-0.006122550114942803,0.011840262680527491,HFF_Control_1_170,fibroblast,HFF,control,TMRE
-0.0905345334467989,-0.061116484741998045,0.036396956473358964,-0.0265924889761334,-0.010713739152073052,0.02173937127791291,0.007372330771546766,0.02930360819055667,-0.03151099263333926,0.0011337367088894155,HFF_Control_7_142,fibroblast,HFF,control,TMRE
-0.09053453344679646,-0.008629156104489024,-0.008288955722842117,-0.013497399587593953,-0.033649267769500224,0.06150394668342128,-6.9676630970723e-05,-0.006987071135669779,-0.006370806884646389,-0.05062926524140295,HFF_Control_6_198,fibroblast,HFF,control,TMRE
-0.09053453344679727,0.063601201924671,0.018579021124599263,-0.020538612666631862,0.0537952359955675,0.029100046349888685,0.017433250136657325,-0.031169037220269688,-0.00442345410987915,0.03730832491971751,HFF_Control_3_255,fibroblast,HFF,control,TMRE
-0.09053453344679596,0.03221958718373679,-0.006944760115231255,-0.05381279673178711,0.00024011795060152868,0.055722521168707254,-0.037575391737534505,-0.01606945537478141,0.0026049212188941195,0.030301543689727005,HFF_Control_2_255,fibroblast,HFF,control,TMRE
-0.09053453344679592,0.005573735311248081,-0.018664418355704617,-0.033686316457489145,-0.02105468285130057,0.06526382962239927,-0.032929163007807405,0.0013842263929395907,-0.00337611745716507,-0.05081678629883161,HFF_Control_6_255,fibroblast,HFF,control,TMRE
-0.09053453344679627,0.009025883038805995,-0.009884184447681275,-0.04720560952689319,-0.00684106986443068,0.06968053467078428,-0.054634314524075536,-0.0012423672560821133,-0.008679375907826085,-0.022624243574359805,HFF_Control_4_223,fibroblast,HFF,control,TMRE
