na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.08395659,75.91604332,2192.426703,785.1154972,fibroblast,24.2738135,75.72618638,339.9239903,413.543515,825.8896663,2246.652793,IMR90_Control_d2_IMR90_Control_5_151,control,IMR90,0.585685443
23.43719352,76.56280649,2232.610211,791.6755956,fibroblast,24.57405245,75.42594754,344.1273862,421.1067948,832.5278574,2231.729976,IMR90_Control_d1_IMR90_Control_4_90,control,IMR90,0.587235717
24.24887883,75.75112112,2259.175064,709.456052,fibroblast,23.42459939,76.57540051,275.5167852,444.8661705,869.6160764,2173.271959,IMR90_Control_d1_IMR90_Control_2_109,control,IMR90,0.588950993
23.56337849,76.43662151,2106.224267,694.2683728,fibroblast,23.31550931,76.68449076,279.6673488,373.1802384,772.4509207,2223.5794,IMR90_Control_d2_IMR90_Control_8_189,control,IMR90,0.589045561
23.68120287,76.31879713,2299.685233,773.5740691,fibroblast,24.57185786,75.42814229,327.7995174,448.0525147,873.352168,2198.830866,IMR90_Control_d1_IMR90_Control_2_95,control,IMR90,0.58949518
24.07953838,75.92046164,2301.407394,783.9912014,fibroblast,24.67110501,75.32889491,324.6972954,414.9699898,851.9253092,2302.66528,IMR90_Control_d1_IMR90_Control_2_117,control,IMR90,0.589536949
20.91113708,79.08886292,2188.661011,764.9942449,fibroblast,24.52725564,75.47274333,368.5859326,439.5955056,791.3128213,2109.75236,IMR90_Control_d1_IMR90_Control_3_15,control,IMR90,0.590555695
23.98492973,76.01507029,2207.004191,752.1151142,fibroblast,24.09162007,75.90838001,312.3177576,402.2913495,824.2169205,2243.74261,IMR90_Control_d1_IMR90_Control_4_255,control,IMR90,0.591259591
22.95411406,77.04588596,2204.756995,723.6386395,fibroblast,23.41773833,76.58226169,311.7094956,402.668221,805.677738,2128.796654,IMR90_Control_d2_IMR90_Control_5_139,control,IMR90,0.592492011
23.42072003,76.57927995,2222.810747,803.4314005,fibroblast,25.20213405,74.797866,337.411257,403.3979706,817.5671907,2246.910578,IMR90_Control_d1_IMR90_Control_2_66,control,IMR90,0.593256087
23.6998425,76.30015748,2198.602039,758.1970345,fibroblast,24.39996692,75.60003311,317.2852706,417.0060952,826.6958401,2202.668568,IMR90_Control_d1_IMR90_Control_2_44,control,IMR90,0.594567747
24.1127835,75.88721653,2227.077521,823.9741207,fibroblast,24.90655989,75.09344011,340.3425587,404.5302745,830.9267653,2515.378989,IMR90_Control_d1_IMR90_Control_4_158,control,IMR90,0.59566748
23.93866689,76.06133311,2201.830846,776.1254708,fibroblast,24.48545192,75.51454817,326.2869172,409.6123154,825.7627192,2255.08237,IMR90_Control_d1_IMR90_Control_2_22,control,IMR90,0.595966896
22.01394137,77.98605861,2091.255724,695.5535914,fibroblast,23.30527545,76.69472461,306.7988097,372.5051338,739.2751075,2062.817359,IMR90_Control_d1_IMR90_Control_4_52,control,IMR90,0.596997909
23.22962942,76.77037058,2281.080488,771.0052446,fibroblast,24.01541163,75.98458841,336.2580237,434.3077403,848.2326743,2238.229814,IMR90_Control_d1_IMR90_Control_2_146,control,IMR90,0.597447355
